journal_nlm_id	scopus_id
0401115	36651
0401121	22993
0401122	55612
0401123	16970
0401126	15719
0401127	73913
0401130	15678
0401131	12798
0401132	17022
0401133	29343
0401134	36497
0401141	29150
0401142	93407
0401143	24005
0401144	17089
0401147	17113
0401150	36431
0401152	23336
0401155	21100203931
0401156	13423
0401174	78455
0401175	23801
0401176	29673
0401202	22176
0401203	38799
0401204	22276
0401211	21142
0401220	29203
0401223	16938
0401224	16615
0401230	110239
0401232	73417
0401233	14906
0401241	66659
0401245	29515
0401250	93523
0401251	33900
0401252	78186
0401255	19700186619
0401256	17860
0401257	17846
0401260	17864
0401271	17760
0401273	16985
0401300	18851
0401301	67117
0401302	19739
0401306	40391
0401307	29719
0401316	21949
0401324	18221
0401404	13845
0401476	54535
0401637	72049
0401650	14550
0401663	17209
0401664	23371
0402113	93456
0402313	25949
0402343	21100376446
0402356	35067
0402374	77438
0402626	65058
0402640	12720
0403031	79076
0403032	78518
0403171	14858
0403231	78050
0403234	14154
0403245	23532
0403437	25410
0403466	37322
0403576	14553
0404011	38242
0404014	19700186045
0404016	64389
0404024	13035
04040350R	29844
0404053	70076
0404054	37410
0404075	29137
0404243	12716
0404244	33985
0404245	17132
0404246	18621
0404251	30083
0404252	66974
0404256	19753
0404260	28164
0404261	15786
0404263	28167
0404265	18225
0404267	13567
0404271	25353
0404276	80927
0404277	20579
0404301	67529
0404303	16171
0404306	23497
0404307	40675
0404312	18259
0404317	18289
0404326	35989
0404330	23511
0404334	18286
0404335	26702
0404344	56668
0404351	92544
0404354	28189
0404356	55770
0404365	17890
0404371	19317
0404373	26068
0404375	33323
0404400	24197
0404401	110238
0404401	19613
0404407	94731
0404413	18910
0404415	15355
0404417	26592
0404431	29759
0404432	27217
0404433	22512
0404445	34805
0404446	99798
0404451	97799
0404452	84880
0404453	14303
0404456	22896
0404457	72697
0404462	34391
0404463	32824
0404471	26688
0404473	86191
0404475	35444
0404476	94156
0404500	23857
0404503	100203
0404505	34919
0404507	36770
0404510	14775
0404511	23571
0404513	71122
0404514	26071
0404516	18960
0404517	14244
0404520	18349
0404522	19508
0404525	35366
0404526	92658
0404535	34825
0404536	14805
0404544	99580
0404546	27809
0404550	99827
0404551	20107
0404554	14567
0404557	28626
0404561	37489
0404726	51833
0405354	19600162123
0405355	33958
0405376	13917
0405405	22124
0405413	28169
0405466	14437
0405503	30860
0405504	67199
0405525	23368
0405527	11000153800
0405543	17222
0405544	19700186237
0405563	15767
0405571	15563
0406005	19400158102
0406007	35410
0406011	22448
0406021	38758
0406041	16689
0406042	30422
0406044	35793
0406125	29629
0406332	25285
0406646	29464
0406665	54799
0407123	38410
0407203	17053
0407206	19400157958
0407207	18305
0407211	21100802707
0407211	9500153920
0407224	20131
0407225	19600166158
0407231	101607
0407300	13619
0407712	12519
0410247	26785
0410260	29073
0410263	24413
0410266	35400
0410275	27460
0410302	6200180193
0410336	40315
0410341	37300
0410427	19623
0410447	13318
0410453	15520
0410462	21206
0410463	95329
0410466	21102
0410475	101271
0410504	33069
0410506	39009
0410553	35716
0411011	14204
0411220	54423
0411252	78668
0411256	93443
0411274	100939
0411277	93967
0411300	39031
0411330	68274
0411330	98376
0411340	51311
0411346	28172
0411361	23697
0411377	19297
0411772	14058
0411775	16813
0412004	34028
0412011	15794
0412041	17552
0412062	71100
0412072	23579
0412665	38152
0412666	19700186258
0412667	59559
0412670	56915
0412676	96561
0412700	28229
0412703	36664
0412727	13564
0412765	21747
0412766	30270
0412776	61526
0413004	9500153961
0413007	95259
0413060	38380
0413066	18434
0413136	19500157548
0413210	16548
0413414	15925
0413415	16433
0413416	18346
0413423	16360
0413526	36283
0413530	16505
0413531	16529
0413532	18526
0413533	21749
0413544	17314
0413550	14322
0413554	39978
0413556	17886
0413560	31060
0413564	14341
0413570	19042
0413571	14806
0413573	14586
0413601	22397
0413602	20824
0413606	21380
0413607	34956
0413613	22854
0413626	32020
0413631	110333
0413632	77818
0413634	61460
0413640	85785
0413643	19600164900
0413644	38098
0413645	19319
0413646	20004
0413647	73596
0413650	80889
0413657	3900148510
0413657	39693
0413661	15049
0413666	76091
0413672	65544
0413673	16240
0413674	27663
0413675	22440
0413676	21645
0413677	56511
0413707	21898
0413715	27755
0413716	12404
0413724	22995
0413725	22528
0413726	16018
0413731	74693
0413735	18275
0413737	13946
0413740	40663
0413750	110242
0413761	110099
0413762	14807
0413764	20165
0413766	20216
0413775	13207
0413776	24149
0413777	20858
0414002	19968
0414003	21392
0414004	34410
0414006	20088
0414007	67530
0414010	36060
0414011	37654
0414076	91902
0414101	27455
0414102	4800154016
0414103	59219
0414105	37478
0414106	34848
0414111	39565
0414112	38711
0414125	31403
0414130	69927
0414134	93822
0414140	40884
0414141	34558
0414144	14359
0414147	33144
0414150	62814
0414152	34301
0414153	97073
0414162	19792
0414166	29497
0414243	34949
0414266	33299
0414322	19399
0414371	71701
0414576	9500153903
0414612	35269
0414613	15431
0414613	21100874232
0414634	26277
0414670	14564
0414756	22468
0414762	39974
0414774	99586
0415026	58985
0415027	17102
0415050	89920
0415053	144671
0415175	77391
0415216	15148
0415217	20906
0415227	14836
0415246	20275
0415553	30073
0415554	89188
0415606	30549
0415606	55605
0415611	77167
0415612	79481
0415677	14917
0415764	5700183126
0416575	25222
0416577	14385
0416601	31438
0416604	97693
0416617	69555
0416621	84277
0416643	13592
0416660	59891
0416661	21703
0416662	87180
0416716	88747
0417300	34187
0417337	20889
0417341	97023
0417346	87695
0417347	22305
0417352	20134
0417353	19104
0417355	27703
0417356	34026
0417357	19106
0417360	20186
0417363	36823
0417364	145189
0417367	20244
0417371	38416
0417372	20539
0417373	20548
0417375	81364
0417402	15165
0417403	89489
0417406	69991
0417410	20856
0417413	20914
0417414	20927
0417426	95585
0417427	16238
0417430	24426
0417435	25954
0417442	15028
0417450	62934
0417452	67942
0417455	99129
0417457	28780
0417460	23989
0417461	22895
0417464	15788
0417466	19313
0417475	20879
0417476	4600151402
0417505	16222
0417611	26563
0417612	82086
0417614	40245
0417615	24604
0417622	96920
0417624	75498
0417625	18446
0417646	101311
0417653	72953
0417654	60903
0417655	16439
0417656	40362
0417663	20960
0417700	97082
0417731	14894
0417736	40910
0417737	27232
0417756	29646
0420021	26276
0420022	55054
0420105	37468
0420141	36549
0420205	76770
0420404	22271
0420407	17207
0420432	13120
0420462	21100417003
0420462	95233
0420463	14477
0420463	38973
0420465	74919
0420510	17464
0420541	23309
0420542	35478
0420544	20132
0420546	16359
0420550	21840
0420551	100364
0420554	14932
0420554	21100224443
0420617	17111
0420627	35651
0420632	14358
0421021	19400158041
0421022	21395
0421026	23757
0421030	27825
0421031	33067
0421034	34298
0421035	33918
0421037	79644
0421041	13736
0421042	34480
0421044	71572
0421052	17110
0421055	13398
0421056	30742
0421060	37431
0421071	26236
0421110	16485
0421126	19778
0421143	20504
0421145	19338
0421152	34060
0421263	38590
0421263	38717
0421263	61411
0421263	62319
0421265	38590
0421265	38717
0421265	61411
0421265	62319
0421300	29126
0421304	19664
0421366	29982
0421367	77278
0421403	94765
0421405	15203
0421406	94905
0421425	93057
0421506	96101
0421510	18903
0421514	37790
0421520	12456
0421521	99805
0421524	18288
0421526	70761
0421531	15234
0421737	21191
0421740	26700
0421741	90543
0421761	38590
0421761	38717
0421761	61411
0421761	62319
0422132	18524
0422351	57708
0422620	59004
0422675	26052
0422676	15361
0422725	21100207634
0423161	16751
0423177	83480
0423200	39528
0423204	18706
0423216	82881
0423221	20549
0423230	79669
0423231	90917
0423236	29292
0423506	27111
0423517	73487
0423731	19923
0424070	61440
0424247	18870
0424252	14960
0424467	35009
0424741	17951
0424745	26180
0424767	21043
0425064	71363
0425076	23382
0425077	21100220498
0425117	21100972446
0425123	25669
0425124	24857
0425125	33097
0425126	16737
0425142	17377
0425142	17700156705
0425576	82701
0425610	21345
0425641	19600157029
0425672	19315
0425735	11700154732
0425742	15841
0425743	25677
0425744	16296
0425746	17871
0425754	25263
0426331	17681
0426337	34394
0426573	21100829256
0426664	59430
0426711	89948
0426720	24868
0427125	36808
0427130	39078
0427140	32946
0427141	83763
0427163	14072
0427461	19915
0427673	30813
0427707	71420
0430246	98466
0430261	55448
0430275	15253
0430303	17231
0430304	90071
0430442	16857
0430452	57824
0430463	17667
0430773	13794
0430774	38387
0431135	101701
0431155	26072
0431177	56815
0431420	26729
0431453	97992
0431702	19122
0431735	29660
0431752	21101040700
0431766	35309
0432204	21972
0432315	68087
0432520	19817
0432523	55869
0432550	80476
0432556	29269
0432557	21707
0433000	39943
0433431	38833
0433572	77614
0433604	26156
0434110	77356
0434570	12381
0434571	67325
0434572	83645
0434577	58403
0434624	24032
0434643	32015
0435062	13466
0435063	74036
0435507	16441
0435746	91514
0436240	29999
0436571	33730
0437034	25365
0437115	78048
100844142	20000
100883278	95769
100883319	14900
100883360	29166
100883369	23318
100883395	17924
100883413	15582
100883415	21339
100883416	14236
100883417	32816
100883428	28749
100883430	60397
100883432	14649
100883448	25392
100883449	23599
100883450	25523
100883480	13996
100883481	20141
100883489	21164
100883491	29868
100883493	22856
100883495	23711
100883500	20505
100883501	19771
100883502	15920
100883503	18842
100883504	18843
100883506	5000156916
100883508	20264
100883537	20740
100883581	13037
100883590	22186
100883596	14313
100883600	21100874191
100883600	29314
100883601	22146
100883603	145166
100883604	23643
100883611	28281
100883612	15033
100883645	25527
100883647	21264
100883649	23181
100883655	22357
100883657	21100409533
100883685	20601
100883688	19252
100883691	18483
100883692	19683
100883703	34345
100883816	15918
100883818	22377
100883848	91952
100884139	22579
100884164	90746
100884165	67132
100884261	21647
100884618	22300
100885136	27684
100885154	19700168806
100885357	25093
100885360	29831
100885435	15744
100885454	24020
100885761	54509
100886002	15764
100886103	17327
100886162	29582
100886202	130072
100886205	26833
100886238	29794
100886263	24037
100886426	27141
100886455	17483
100886482	26059
100886502	17579
100886611	12530
100886617	19987
100886622	12495
100886647	38664
100886721	19393
100886782	95969
100886823	12739
100887028	16084
100887289	19400157128
100887298	15912
100887299	23231
100887300	14951
100887374	28590
100887377	19536
100887391	15873
100887410	500147004
100887417	22503
100887419	4100151711
100887420	12499
100887452	21872
100887519	20677
100887595	23188
100887625	14820
100887863	25010
100887967	19900191817
100888004	21100874196
100888004	24338
100888143	27487
100888160	27011
100888170	4100151514
100888201	83418
100888264	27201
100888280	17207
100888321	101316
100888334	34545
100888373	18700156706
100888423	28162
100888431	29847
100888552	25660
100888553	25600
100888554	23853
100888555	3900148621
100888575	27185
100888581	27204
100888586	26653
100888641	16077
100888704	12539
100888706	17517
100888719	39345
100888751	50194
100888783	60300
100888796	16807
100888800	16337
100888833	29890
100888865	22569
100888872	16148
100888896	28287
100888899	27514
100888957	21100944389
100888960	15011
100888967	29321
100888969	23118
100888970	19212
100888977	24403
100888982	23135
100888983	20760
100889025	26988
100889074	25180
100889076	40121
100889084	25545
100889097	21100196111
100889184	25375
100889186	27775
100889644	27539
100889708	19970
100889732	29303
100890099	25981
100890160	21100378339
100890164	17180
100890177	21556
100890196	21100244653
100890218	67036
100890344	13531
100890393	26396
100890575	19014
100890578	13124
100890581	12455
100890582	14031
100890591	23252
100890606	21937
100890607	25175
100890609	21317
100890617	61285
100890618	23187
100890625	19700175258
100890634	144977
100890690	19700188222
100890790	35479
100890823	15544
100891076	23117
100891089	21344
100891112	23248
100891385	25335
100891485	20680
100891504	25612
100891616	95279
100891806	28537
100891808	18645
100891853	15518
100891857	28826
100892005	15300154823
100892008	26066
100892086	33648
100892202	18122
100892382	19043
100892561	20239
100892621	4700152851
100892712	16099
100892712	35375
100892832	14205
100892832	40378
100892834	20859
100892845	24396
100892849	25780
100892856	4700152282
100892857	13744
100892858	13163
100892915	36585
100893225	29265
100893237	145428
100893239	29749
100893243	12066
100893321	15507
100893327	16056
100893366	26661
100893534	13286
100893612	15983
100893704	15316
100893864	29204
100893938	71550
100893959	17163
100894081	100147328
100894096	19843
100894134	17770
100894201	18500161700
100894376	28776
100894552	21183
100894597	16262
100894724	23019
100895165	16965
100895290	24246
100895309	25935
100895787	22044
100895790	17719
100895975	19262
100896262	21384
100896471	145175
100896531	13774
100896672	13384
100896771	19421
100896915	21675
100897065	11000153741
100897065	19374
100897101	99859
100897261	18825
100897327	28632
100897329	18297
100897346	21352
100897350	21167
100897390	19900193221
100897392	22307
100897394	29254
100897395	13363
100897685	23116
100898201	5000153902
100898209	12004
100898211	29769
100898603	28174
100898657	15987
100898731	29260
100898738	21676
100898741	29270
100898743	19247
100898744	39591
100898744	95827
100898759	19834
100898843	21466
100898849	22383
100898941	18578
100899009	19700174911
100899230	88048
100899351	12100157156
100899600	19761
100900466	21383
100900708	24788
100900815	15413
100900900	85085
100900921	28367
100900943	19851
100900946	29326
100900959	26791
100901064	24050
100901141	16808
100901183	13921
100901186	96855
100901225	23306
100901226	23308
100901227	23310
100901228	23311
100901229	23326
100901230	23327
100901315	12070
100901316	3700148010
100901776	27138
100901990	23328
100901990	9500153964
100908968	16373
100909039	144820
100909185	25323
100909359	14255
100909377	28767
100909380	110173
100909394	26709
100909407	27603
100909652	17700156405
100909716	23798
100909747	29775
100909956	144721
100910109	4000148401
100910415	144973
100910628	144967
100910681	27027
100910750	4000151709
100910760	24734
100911021	24223
100911064	12703
100911100	21100928676
100911134	29462
100911167	13185
100911316	14844
100911346	21708
100911381	21101021437
100911591	28237
100911700	19268
100912060	21510
100912301	17359
100912309	4500151513
100912421	14655
100912837	17956
100913117	16469
100913255	110039
100913944	23304
100927353	28764
100927390	11000153773
100927562	29268
100927567	18100
100927603	21100781509
100927887	82416
100927946	21427
100928062	15414
100928866	36782
100929017	18071
100930043	28582
100930389	23477
100930630	145183
100930740	14044
100931242	22142
100931679	17217
100931761	17398
100931790	14989
100931981	9500153979
100935589	16358
100935741	12549
100935935	24066
100935999	27171
100936305	27484
100936348	22595
100936353	91796
100936359	20761
100936368	19576
100936377	27198
100936959	28849
100937320	83956
100937360	16944
100937750	21016
100938016	12186
100939156	19665
100939340	19065
100939343	22119
100939345	15721
100939354	26251
100939625	9500153977
100939725	26618
100939802	18021
100939812	40900
100940031	25631
100940058	15340
100940059	13969
100940059	21100462963
100940263	97392
100940303	20718
100940307	20609
100940441	21100329892
100940513	19912
100940562	16714
100940588	26699
100940627	15112
100940729	23900
100941067	99296
100941354	21315
100941457	145750
100941457	73933
100941564	29608
100941611	29643
100941859	21748
100942132	27642
100953417	22129
100953583	16890
100953639	19832
100953980	26767
100954211	26588
100954270	22713
100954394	21938
100954504	21931
100954576	4600151502
100954591	28218
100954637	100668
100954650	23099
100954653	130036
100954728	14223
100954729	16638
100954730	22367
100954790	23402
100954946	20977
100954957	39561
100954959	30639
100954969	19790
100954974	22543
100954988	17291
100955024	22586
100955036	19836
100955049	21930
100955103	13390
100955112	18321
100955191	89753
100955199	22035
100955200	17288
100955205	13932
100955208	13958
100955210	18024
100955213	20343
100955222	22164
100955225	16787
100955260	18322
100955296	19989
100955298	18544
100955301	76747
100955310	19351
100955313	26209
100955314	22021
100955315	19272
100955320	24132
100955322	79582
100955326	18733
100955330	16681
100955338	17807
100955350	21989
100955352	22562
100955358	24895
100955367	12786
100955368	19312
100955370	17307
100955461	12000154479
100955475	17169
100955480	17374
100955483	18930
100955484	19190
100955485	19911
100955487	19328
100955487	21100874260
100955490	13257
100955491	16578
100955497	13043
100955497	81542
100955500	54119
100955502	19620
100955503	22536
100955504	17808
100955507	26831
100955511	13040
100955517	11700154717
100955518	18567
100955521	16579
100955578	27659
100955692	22684
100955697	38753
100955699	17257
100955707	16208
100955707	21100775937
100955711	62303
100955714	90232
100955716	26704
100955718	24417
