scopus_id	homepage
17500154714	http://www.sciencedirect.com/science/journal/18878369
17500154715	http://herp-or.uv.ro/nwjz/
17500154721	http://www.parasitesandvectors.com/
17500154727	http://wom.sagepub.com/
17500154901	http://www.sciencedirect.com/science/bookseries/18771173
17500155001	http://tjer.net/jm/
17500155010	http://www.blackwellpublishing.com/journal.asp?ref=1295-9022
17500155011	http://www.inderscience.com/ijie/
17500155014	http://www.sciencedirect.com/science/journal/15945804
17500155016	http://www.sciencedirect.com/science/journal/17564646
17500155017	http://www.sciencedirect.com/science/journal/17694493
17500155018	http://www.sciencedirect.com/science/journal/18759181
17500155019	http://www.sciencedirect.com/science/journal/18770568
17500155021	http://www.greynet.org/thegreyjournal.html
17500155101	http://www.springer.com/series/7911
17500155102	http://jnt.sagepub.com/
17500155104	http://fth.sagepub.com/
17500155109	http://www.icrj.ir/ui/common/default.aspx
17500155110	http://www.nowpublishers.com/product.aspx?product=ENT
17500155111	http://www.unla.edu.ar/public/saludColectivaNuevo/index.php
17500155112	http://ijkd.org/
17500155114	http://www.rsc.org/Publishing/Journals/EE/About.asp
17500155115	http://www.jeffjournal.org/
17500155120	http://www.ingentaconnect.com/content/bpsoc/jnp/2007/00000001/00000002;jsessionid=j5fkxwjhu1fg.victoria
17500155121	http://www.inderscience.com/browse/index.php?journalCODE=ijecrm
17500155125	http://www.sciencedirect.com/science/journal/17554586
17500155127	http://www.sciencedirect.com/science/journal/1556407X
17500155128	http://www.sciencedirect.com/science/journal/1556858X
17500155129	http://www.sciencedirect.com/science/journal/15568598
17500155132	http://www.bepress.com/jioe/
17500155141	http://www.springer.com/business/marketing/journal/12208
17500155156	http://www.blackwellpublishing.com/journal.asp?ref=1751-7885
17600154907	http://advances.asee.org/
17600154910	http://gbr.sagepub.com/
17600155007	http://cde.sagepub.com/
17600155008	http://www.sciencedirect.com/science/bookseries/17550408
17600155009	http://www.sciencedirect.com/science/journal/18884008
17600155010	https://www.novapublishers.com/catalog/product_info.php?cPath=125&products_id=1714
17600155011	http://www.sciencedirect.com/science/journal/16742052
17600155014	http://www.syrexe.com/about.html
17600155015	http://joe.sagepub.com/
17600155018	http://www.australianmammals.org.au/publications.html
17600155034	http://www.sciencedirect.com/science/journal/19917902
17600155037	http://joq.iem.yzu.edu.tw/
17600155041	http://www.nature.com/ngeo/index.html
17600155043	http://www.hindawi.com/journals/jcsnc/aims.html
17600155044	http://www.hindawi.com/journals/ijdmb/
17600155049	http://www.hindawi.com/journals/jo/
17600155051	http://www.drugdeliverytech.com
17600155054	http://www.hindawi.com/journals/ijce/
17600155055	http://www.hindawi.com/journals/jce/
17600155057	http://landscaperesearch.livingreviews.org/
17600155058	http://www.jsts.org/html/main.htm
17600155060	http://landesbioscience.com/journals/celladhesion
17600155103	http://europeangovernance.livingreviews.org/About/journalConcept.html
17600155105	http://www.insinet.net/jasr.html
17600155109	http://www.insinet.net/ajbas.html
17600155110	http://medwelljournals.com/new/5/c4p.php?id=5&theme=5&jid=rjas
17600155112	http://www.academicjournals.org/ERR/
17600155113	http://www.tmrfindia.org/ijcsa.html
17600155114	http://www.wjms.org.uk/
17600155115	http://ajte.education.ecu.edu.au/
17600155121	http://www.scielo.org.ve/scielo.php?script=sci_issues&pid=0084-5906&lng=es&nrm=iso
17600155122	http://www.ijcem.com/
17600155123	http://www.ijcep.com/
17600155126	http://www.sciencedirect.com/science/journal/09730826
17600155127	http://www.hindawi.com/journals/apc/
17600155131	http://www.ispub.com/ostia/index.php?xmlFilePath=journals/ijmh/front.xml
17600155132	https://www.degruyter.com/view/j/tjb
17600155134	http://scialert.net/jindex.php?issn=1819-1886
17600155136	http://www.rsnz.org/publish/kotuitui/
17600155201	http://www.maney.co.uk/search?fwaction=show&fwid=666
17600155203	http://www.scielo.org.co/scielo.php?script=sci_serial&pid=0120-548X&nrm=iso
17600155210	http://www.sciencedirect.com/science/journal/18889891
17600155211	http://www.acsa.edu.au/pages/page33.asp
17600155220	http://www.cairn.info/revue-geneses.htm
17600155222	http://www.sciencedirect.com/science/journal/17550084
17600155231	http://www.biopolymers.org.ua/
17600155316	http://journalofcommunication.ro/index.html
17600155318	http://www.brill.com/publications/journals/journal-language-contact
17600155322	http://www.fes-web.org/publicaciones/res/
17600155382	http://www.ram-verlag.eu
17700154902	http://www.ucm.es/BUCM/revistasBUC/portal/modulos.php?name=Revistas2&id=ALHI&col=1
17700154904	http://www.ics.cas.cz/en/journals/eirene
17700154906	http://www.arup.cas.cz/cz/publikace/rozhledy.html
17700154909	http://www.ateneo.edu/index.php?p=1806
17700154925	http://www.eu.cas.cz/index.php?c=100&k=46
17700155007	http://www.springer.com/series/7899?detailsPage=contentItemPage&CIPageCounter=466612
17700155009	http://www.sciencedirect.com/science/handbooks/0166526X
17700155010	http://www.sciencedirect.com/science/journal/14413582
17700155011	http://www.springer.com/statistics/business/journal/11943
17700155012	http://www.sciencedirect.com/science/handbooks/00729752
17700155013	http://www.sciencedirect.com/science/handbooks/15707954
17700155014	http://www.sciencedirect.com/science/handbooks/15734412
17700155015	http://www.sciencedirect.com/science/handbooks/15734471
17700155016	http://www.sciencedirect.com/science/handbooks/1573448X
17700155017	http://www.sciencedirect.com/science/handbooks/15740013
17700155018	http://www.sciencedirect.com/science/handbooks/15740021
17700155019	http://www.sciencedirect.com/science/handbooks/15740072
17700155020	http://www.sciencedirect.com/science/handbooks/15740080
17700155021	http://www.sciencedirect.com/science/handbooks/15740099
17700155022	http://www.sciencedirect.com/science/handbooks/15740102
17700155023	http://www.sciencedirect.com/science/handbooks/15740676
17700155024	http://www.sciencedirect.com/science/handbooks/15740684
17700155025	http://www.sciencedirect.com/science/handbooks/15740692
17700155026	http://www.sciencedirect.com/science/handbooks/17513243
17700155027	http://www.sciencedirect.com/science/handbooks/18745709
17700155028	http://www.sciencedirect.com/science/handbooks/18745717
17700155029	http://www.sciencedirect.com/science/handbooks/18745725
17700155032	http://www.sciencedirect.com/science/journal/18777821
17700155033	http://www.ieee.org/web/publications/subscriptions/news/0607_01.html#mag6
17700155035	http://emf.sagepub.com/
17700155039	http://www.materia.coppe.ufrj.br/historico.en.html
17700155302	http://www.inderscience.com/browse/index.php?journalID=291
17700155303	http://www.inderscience.com/browse/index.php?journalCODE=ijbm
17700155304	http://www.inderscience.com/browse/index.php?journalID=239
17700155308	http://jpr.scijournals.org/
17700155406	http://www.jstage.jst.go.jp/browse/eands/
17700155407	http://www.jidc.org/
17700155408	http://www.ijese.com/
17700155413	http://www.degruyter.com/view/j/lpp
17700155419	http://www.surjournal.org/
17700155437	http://www.ut.ee/SOSE/sss/index.htm
17700155709	http://www.fireecology.net/pages/13
17700155710	http://www.inderscience.com/ijcmsse/
17700155802	http://www.gujs.org/
17700155803	http://www.paspk.org/journal.htm
17700155804	http://www.je-lks.it/english/
17700155805	http://www.itiis.org/ksii/acoms/index.jsp?lang=eng&publisher_cd=ksii1&jn_cd=E1
17700155806	http://www.lana.lt/journal/
17700155807	http://www.thejeo.com/
17700155812	http://www.cairn.info/revue.php?ID_REVUE=CPSY
17700155817	http://ajc.maths.uq.edu.au/
17700155819	http://hrcak.srce.hr/index.php?lang=en&show=casopis&id_casopis=109
17700155820	http://wseas.org/wseas/cms.action?id=4073
17700156003	http://www.worldses.org/journals/research/index.html
17700156004	http://www.worldses.org/journals/fluid/index.html
17700156005	http://www.worldses.org/journals/hmt/index.html
17700156006	http://wseas.org/wseas/cms.action?id=4016
17700156008	http://www.psychosocial.com/
17700156010	http://journals.sfu.ca/coaction/index.php/egp
17700156204	http://www.inderscience.com/browse/index.php?journalID=283
17700156208	http://www.nature.com/nrgastro/index.html
17700156215	http://redalyc.uaemex.mx/redalyc/src/inicio/HomRevRed.jsp?iCveEntRev=205
17700156218	http://www.tc-biodiversity.org/bio_open_page.htm
17700156220	http://www.ceser.res.in/ijed.html
17700156221	http://www.sciencedirect.com/science/handbooks/18742734
17700156303	http://www.springerlink.com/content/l5h875/?p=06e573fc09034750aa5bceed21ba44bc&pi=18
17700156308	http://www.ijem.org.ir/index.php?slc_lang=en&sid=1
17700156311	http://proceedings.itb.ac.id/index.php
17700156323	http://www.eurojournals.com/finance.htm
17700156404	http://www.aiaee.org/journal.html
17700156405	https://www.degruyter.com/view/j/pjfns
17700156408	http://www.nature.com/nrneurol/index.html
17700156416	http://www.sciencedirect.com/science/handbooks/18745857
17700156418	http://www.sciencedirect.com/science/journal/18770428
17700156421	http://jcom.sissa.it/archive/07/02
17700156422	http://www.sciencedirect.com/science/handbooks/09248196
17700156423	http://www.sciencedirect.com/science/handbooks/09501401
17700156424	http://www.sciencedirect.com/science/handbooks/15734374
17700156425	http://www.sciencedirect.com/science/handbooks/15708659
17700156426	http://www.sciencedirect.com/science/handbooks/1874575X
17700156427	http://www.sciencedirect.com/science/handbooks/18745784
17700156428	http://www.sciencedirect.com/science/handbooks/18745792
17700156429	http://www.sciencedirect.com/science/journal/11380322
17700156430	http://www.sciencedirect.com/science/handbooks/15672719
17700156431	http://www.sciencedirect.com/science/handbooks/15677192
17700156432	http://www.sciencedirect.com/science/handbooks/15678032
17700156433	http://www.sciencedirect.com/science/handbooks/18745849
17700156434	http://benthamscience.com/journals/current-pharmacogenomics-and-personalized-medicine/
17700156435	http://ajs.uwpress.org/
17700156436	http://www.sciencedirect.com/science/handbooks/15740110
17700156437	http://www.sciencedirect.com/science/handbooks/15740706
17700156438	http://www.sciencedirect.com/science/handbooks/15740714
17700156439	http://www.sciencedirect.com/science/handbooks/15740730
17700156440	http://www.nature.com/nrendo/index.html
17700156441	http://www.sciencedirect.com/science/handbooks/15734420
17700156442	http://www.sciencedirect.com/science/handbooks/15740005
17700156445	http://www.sciencedirect.com/science/handbooks/01697161
17700156446	http://www.sciencedirect.com/science/journal/16745264
17700156449	http://www.sciencedirect.com/science/journal/16744799
17700156502	http://www.ceser.res.in/ijts.html
17700156509	http://www.nature.com/nrcardio/index.html
17700156514	http://www.sciencedirect.com/science/journal/18891837
17700156524	http://www.sciencedirect.com/science/handbooks/15715078
17700156526	http://www.sciencedirect.com/science/handbooks/15734331
17700156528	http://www.sciencedirect.com/science/handbooks/18745733
17700156529	http://www.sciencedirect.com/science/handbooks/18745741
17700156530	http://www.sciencedirect.com/science/handbooks/01681273
17700156532	http://www.umt.edu.my/journal/
17700156533	http://www.sciencedirect.com/science/handbooks/15697339
17700156536	http://www.sciencedirect.com/science/handbooks/1570002X
17700156604	http://www.ijce.org/
17700156704	http://www.interscience.wiley.com/jpages/1092-4604/
17700156707	http://lj.uwpress.org/
17700156709	http://www.srac.ro/srac_eng.php?id=212&meniu=8
17700156710	http://www.jsfe.jp/index-e.htm
17700156720	http://www.naun.org/journals/mcs/
17700156724	http://cj.isea.ru/
17700156732	https://www.degruyter.com/view/j/jtes
17700156733	http://www3.interscience.wiley.com/cgi-bin/jhome/110483937
17700156734	http://www.nature.com/nrclinonc/index.html
17700156736	http://www.sciencedirect.com/science/journal/18766102
17700156743	http://www.sciencedirect.com/science/journal/16871979
17700156744	http://www.sciencedirect.com/science/journal/18764983
17700156746	http://www.palgrave-journals.com/elmr/index.html
17700156748	http://www.tused.org/internet/tused/default13.asp
17700156753	http://www.palgrave-journals.com/fsm/index.html
17700156754	http://www.palgrave-journals.com/rlp/index.html
17700156755	http://www.palgrave-journals.com/thr/index.html
17700156756	http://www.palgrave-journals.com/jam/index.html
17700156757	http://www.palgrave-journals.com/dddmp/index.html
17700156758	http://www.palgrave-journals.com/jdg/index.html
17700156759	http://www.palgrave-journals.com/jbr/index.html
17700156760	http://www.hindawi.com/journals/amse/
17700156763	https://www.degruyter.com/view/j/msr
17700156764	https://www.degruyter.com/view/j/pomr
17700156765	http://www.palgrave-journals.com/jdhf/index.html
17700156766	http://www.palgrave-journals.com/rpm/index.html
17700156767	http://www.palgrave-journals.com/jt/index.html
17700156768	http://www.palgrave-journals.com/pb/index.html
17700156769	http://www.palgrave-journals.com/bm/index.html
17700156773	http://www.morganclaypool.com/toc/aim/1/1
17700156774	http://www.palgrave-journals.com/emr/index.html
17700156775	http://www.palgrave-journals.com/crr/index.html
17800156701	http://www.engineeringletters.com/contact_el.html
17800156712	http://www.atlantis-press.com/publications/ijcis/index.html
17800156713	http://www.sagepub.com/journalsProdDesc.nav?prodId=Journal201894
17800156732	http://www.inderscience.com/browse/index.php?journalID=314
17800156737	http://www.palgrave-journals.com/dbm/index.html
17800156738	http://www.palgrave-journals.com/omj/index.html
17800156739	http://www.palgrave-journals.com/pm/index.html
17800156747	http://www.longwoods.com/home.php?cat=247
17800156756	http://scialert.net/jindex.php?issn=1819-1541
17800156757	http://www.scielo.cl/scielo.php?script=sci_issues&pid=0718-2791&lng=en&nrm=iso
17800156772	http://info.emeraldinsight.com/products/journals/journals.htm?id=ijwhm
17800156773	http://www.inderscience.com/ijica/
17900156704	http://www.jnaiam.org/
17900156708	https://www.degruyter.com/view/j/afmnai
17900156713	http://www.interscience.wiley.com/journal/aps
17900156714	http://www.interscience.wiley.com/jpages/1544-4759/
17900156715	http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=9739
17900156717	http://www.bepress.com/selt/
17900156718	http://www.informaworld.com/smpp/title~content=t713705279
17900156719	http://www.tandf.co.uk/journals/journal.asp?issn=1750-984X&linktype=1
17900156722	http://pphmj.com/journals/fjms.htm
17900156724	https://www.degruyter.com/view/j/lpts
17900156725	https://www.degruyter.com/view/j/vzoo
17900156726	https://www.degruyter.com/view/j/forma
17900156728	https://www.degruyter.com/view/j/pjct
17900156729	http://www.journals.uchicago.edu/JHC/home.html
17900156730	http://www.palgrave-journals.com/ijea/index.html
17900156731	http://yec.sagepub.com/
17900156732	http://redalyc.uaemex.mx/redalyc/src/inicio/HomRevRed.jsp?iCveEntRev=288
17900156736	http://www.jhoonline.org/
17900156742	http://www.informaworld.com/smpp/title~db=all~content=t713455999~tab=subscribe
18000156701	http://www.emeraldinsight.com/info/journals/ijphm/ijphm.jsp
18000156704	http://www.tandf.co.uk/journals/titles/10986065.asp
18000156705	http://www.tandf.co.uk/journals/titles/14660970.asp
18000156706	http://www.tandf.co.uk/journals/titles/10511970.asp
18000156708	http://www.termedia.pl/magazine.php?magazine_id=46&magazine_subpage=CURRENT
18000156709	https://www.degruyter.com/view/j/bog
18100156701	http://www.nature.com/nchem/index.html
18100156702	https://www.degruyter.com/view/j/jppr
18100156703	http://www.naun.org/journals/m3as/index.html
18100156704	http://www.informaworld.com/smpp/title~content=t713427052
18100156705	http://www.innovation.cc/
18200156701	http://www.kunststofftech.com/
18200156702	http://www.wageningenacademic.com/WMJ
18200156703	http://info.emeraldinsight.com/products/journals/journals.htm?PHPSESSID=srh3c4rev3i98pqf5is26hj2i2&id=jitlp
18200156705	http://www.versita.com/science/agriculture/pjns/
18200156708	http://www.journalofoptometry.org/
18200156709	http://jestec.taylors.edu.my/index.htm
18200156711	http://www.bdjpharmacol.com/
18300156704	http://www.tandf.co.uk/journals/titles/07294360.asp
18300156705	http://www.ekoi.lt/en/pages/view/?id=45
18300156706	http://www.tandf.co.uk/journals/heln
18300156707	http://www.tandf.co.uk/journals/titles/10645578.asp
18300156708	http://www.tandf.co.uk/journals/titles/10572252.asp
18300156711	http://www.ac-psych.org/
18300156712	http://www.hindawi.com/journals/acmp/
18300156713	http://www.uow.edu.au/law/nrl/journal.htm
18300156714	http://www.fpbahasa.ukm.my/linguistics/Gema/GemaHome.html
18300156715	http://www.business-and-management.org/contacts.php
18300156717	http://www.aspbs.com/johas.html
18300156719	http://www.informaworld.com/smpp/title~content=t787187009~db=all
18300156724	https://www.degruyter.com/view/j/plc
18300156725	http://math.ubbcluj.ro/~mathjour/
18300156728	http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4629386
18300156729	http://www.usc.es/~economet/eaa.htm
18300156731	http://www.nature.com/nrurol/index.html
18300156733	http://www.nowpublishers.com/product.aspx?product=MKT
18400156701	http://www.sciencedirect.com/science/journal/18759637
18400156708	http://www.jmmsweb.org/
18400156712	http://www.australianacademicpress.com.au/Publications/Journals/smoke_cessation/cessation.htm
18400156713	http://www.chios.aegean.gr/tourism/journal.htm
18400156715	http://benthamscience.com/journals/current-drug-abuse-reviews/
18400156718	http://info.emeraldinsight.com/products/journals/journals.htm?PHPSESSID=emjj9qo4ub5kg5tro5nsmq6o27&id=mrn
18400156719	http://www.emeraldinsight.com/info/journals/cms/cms.jsp
18500158300	http://www.ucm.es/BUCM/revistasBUC/portal/modulos.php?name=Revistas2&id=ASEM
18500161400	http://www.concreteengineering.com/
18500161700	http://www.blackwellpublishing.com/journal.asp?ref=1526-2375
18500161800	http://transactionpub.metapress.com/openurl.asp?genre=journal&issn=0897-1986
18500166400	http://www.aspbs.com/jno.htm
18700156707	http://www.blackwellpublishing.com/journal.asp?ref=1368-4868&site=1
18700156714	http://www.scpe.ied.edu.hk/newhorizon/
18700156715	http://www.blackwellpublishing.com/journal.asp?ref=1744-6961&site=1
18700156717	http://www.sciencedirect.com/science/journal/18777058
18700156719	http://www.blackwellpublishing.com/jfrm_enhanced/
18700156723	http://bul.sagepub.com/
18700156730	http://www.inderscience.com/browse/index.php?journalID=175
18800156703	http://www.nonlinearbiomedphys.com/
18800156705	http://www.praiseworthyprize.com/IRECOS.htm
18800156713	http://www.bre.polyu.edu.hk/criocm/Main_frame-E.htm
18800156714	http://docs.lib.purdue.edu/clcweb/
18800156716	http://www.revistatransilvania.ro/
18800156718	http://www.ansijournals.com/3/c4p.php?id=1&theme=3&jid=jai
18800156719	http://www.iwmi.cgiar.org/Publications/IWMI_Research_Reports/index.aspx
18800156721	http://www.investigacion-psicopedagogica.org/revista/new/index.php
18800156723	http://www.dlsu.edu.ph/research/journals/apssr/default.asp
18800156724	http://scialert.net/jindex.php?issn=1819-3552
18800156727	http://www.hindawi.com/journals/ijqsr/
18800156733	https://benthamopen.com/TOECOLJ/home/
18800156734	http://www.costam.org.my/news/Jostt.pdf
18800156743	http://www.ace-eco.org/
18800156745	http://scialert.net/jindex.php?issn=1819-3471
19200156702	http://proceedings.itb.ac.id/index.php
19200156801	http://www.fei-online.com/
19200156806	http://studiacrescent.com/publishing/main-page/geographia-technica
19200156914	http://www.blackwellpublishing.com/journal.asp?ref=1741-1122&site=1
19200156925	http://www.cancer-therapy.org/
19200156926	http://www.turkjem.org/eng/index.asp
19200156937	http://ceser.res.in/ijamas.html
19200156938	http://www.emeraldgrouppublishing.com/tg.html
19200156940	http://ajc.sagepub.com/
19200156944	http://www.electrochemsci.org/index.htm
19200156948	http://www.emeraldinsight.com/info/journals/dmij/dmij.jsp
19200156950	http://www.emeraldinsight.com/info/journals/jec/jec.jsp
19200156954	https://www.degruyter.com/view/j/mms
19200157023	http://www.academicjournals.org/sre/index.htm
19200157026	https://www.degruyter.com/view/j/jas
19200157055	http://www.sciencedirect.com/science/journal/18775934
19200157106	http://www.journaladdictionmedicine.com/
19200157116	http://www.ornitologiacolombiana.org
19300156810	http://www.roae.org/index.cfm?page=policy
19300156812	http://www.ut.ee/ial5/fce/index.html
19300156903	http://www.nowpublishers.com/mal
19300156904	http://cais.aisnet.org/contents.asp
19300156907	https://www.degruyter.com/view/j/fs
19300156919	https://www.degruyter.com/view/j/aopf
19300156928	http://www.ifac-papersonline.net/cgi-bin/links/page.cgi?browse=a;d=1
19300156929	http://revista.uepb.edu.br/index.php/pboci/index
19300156930	http://www.ucm.es/BUCM/revistasBUC/portal/modulos.php?name=Revistas2&id=RCED
19300157018	http://www.alliedacademies.org/public/Journals/JournalDetails.aspx?jid=21
19300157027	http://www.seppyo.org/~bgr/bgr.html
19300157028	https://benthamopen.com/TOPEJ/home/
19300157035	http://www.alliedacademies.org/public/Journals/JournalDetails.aspx?jid=4
19300157036	http://www.sciencedirect.com/science/journal/18888526
19300157103	http://www.blackwellpublishing.com/journal.asp?ref=1752-458X&site=1
19400156804	http://www.rmitpublishing.com.au/qrj.html
19400156818	http://www.scielo.org.pe/scielo.php/script_sci_serial/pid_1726-4634/lng_es/nrm_iso
19400157009	http://www.sciencedirect.com/science/journal/0187358X
19400157014	http://www.acm.org/pubs/jocch/
19400157034	http://www.wajae.org/submit_paper.htm
19400157112	http://www.sciencedirect.com/science/journal/18751741
19400157126	http://secuencia.mora.edu.mx/
19400157129	http://www.sciencedirect.com/science/journal/10001948
19400157135	http://www.inderscience.com/browse/index.php?journalID=147
19400157141	http://www.aedem-virtual.com/inscripcion.php
19400157142	http://cmuj.chiangmai.ac.th/
19400157144	http://www.sciencedirect.com/science/handbooks/15740056
19400157150	http://www.ehu.es/cuadernosdegestion/
19400157202	http://www.igi-global.com/journals/details.asp?id=4286
19400157203	http://wscg.zcu.cz/DL/wscg_DL.htm
19400157210	http://www.springer.com/chemistry/biotechnology/journal/13206
19400157215	http://www.sciencedirect.com/science/handbooks/13862766
19400157227	http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-298X2007000200004&lng=es&nrm=iso&tlng=en
19400157228	http://www.sciencedirect.com/science/journal/18757170
19400157242	http://www.rlmm.org/
19400157258	http://www.uninorte.edu.co/publicaciones/salud_uninorte.asp
19400157268	http://www.inderscience.com/browse/index.php?journalID=241
19400157269	http://journals.pepublishing.com/content/120792
19400157320	http://www.nowpublishers.com/product.aspx?product=ACC
19400157401	http://www.inderscience.com/browse/index.php?journalCODE=ijenm
19400157517	http://www.ripublication.com/ijaes.htm
19400157886	http://www.wiley.com/WileyCDA/WileyTitle/productCd-0471660876.html
19400158029	http://www.sciencedirect.com/science/bookseries/00965332
19400158321	http://www.scienzadellavegetazione.it/sisv/rivista/index.jsp
19400158343	http://www.sciencedirect.com/science/journal/18773435
19400158357	https://www.degruyter.com/view/j/rrlm
19400158374	http://www.maney.co.uk/search?fwaction=show&fwid=703
19400158376	http://www.cababstractsplus.org/cabreviews/Index.asp
19400158378	http://www.nowpublishers.com/product.aspx?product=MIC
19400158380	http://www.sciencedirect.com/science/journal/10139052
19400158382	http://www.sciencedirect.com/science/journal/13194534
19400158383	http://www.sciencedirect.com/science/journal/1319562X
19400158438	http://cis01.central.ucv.ro/pauc/index.html
19400158466	http://www.informaworld.com/smpp/title~content=t775653657~tab=summary
19400158483	http://www.blackwellpublishing.com/journal.asp?ref=1751-2395
19400158558	http://link.springer.com/journal/12551
19400158612	http://www.inderscience.com/browse/index.php?journalID=44
19400158619	http://www.sciencedirect.com/science/journal/18755100
19400158662	http://www.curriculosemfronteiras.org/aboutdetails.htm
19400158663	http://www.sciencedirect.com/science/journal/02085216
19400158707	http://www.sciencedirect.com/science/journal/13196103
19400158708	http://www.sciencedirect.com/science/journal/18759521
19400158709	http://www.sciencedirect.com/science/journal/18785352
19400158801	http://www.usm.my/journal/aamjaf/main.htm
19400158814	http://www.rqdi.uqam.ca/
19400158816	http://www.merga.net.au/publications/merj.php
19400158823	http://www.sciencedirect.com/science/journal/16748301
19400158824	http://www.scielo.org.ar/scielo.php?script=sci_issues&pid=0327-5094&lng=en&nrm=iso
19400158901	http://www.sciencedirect.com/science/journal/01852698
19400158904	http://webpages.ull.es/users/cedille/
19400158915	http://www.sciencedirect.com/science/journal/18766196
19500156813	http://www.sciencedirect.com/science/journal/1877282X
19500156817	http://www.sciencedirect.com/science/journal/18763413
19500157001	http://www.springer.com/business/marketing/journal/12146
19500157004	http://www.sciencedirect.com/science/journal/18771203
19500157005	http://www.sciencedirect.com/science/journal/18779182
19500157006	http://www.sciencedirect.com/science/journal/10017844
19500157008	http://www.sciencedirect.com/science/journal/18778607
19500157009	http://www.sciencedirect.com/science/journal/18785220
19500157013	http://www.sciencedirect.com/science/journal/18155669
19500157021	http://www.sciencedirect.com/science/journal/1877573X
19500157024	http://www.sciencedirect.com/science/journal/19359810
19500157041	http://www.sciencedirect.com/science/journal/18778860
19500157042	http://www.sciencedirect.com/science/journal/18771297
19500157056	http://www.inderscience.com/browse/index.php?journalCODE=ijsse
19500157074	http://www.springer.com/engineering/journal/12273
19500157222	http://www.inderscience.com/browse/index.php?journalID=185
19500157223	http://www.huh.harvard.edu/publications/
19500157224	http://science.uniserve.edu.au/pubs/callab/
19500157307	http://www.sciencedirect.com/science/journal/10167315
19500157321	http://www.iospress.nl/loadtop/load.php?isbn=19057415
19500157417	https://www.degruyter.com/view/j/prolas
19500157423	http://www.bioone.org/perlserv/?request=get-archive&issn=1082-6467&ct=1
19500157492	http://www.emis.de/journals/UW/agt
19500157802	http://www.blackwellpublishing.com/journal.asp?ref=1753-1403
19500157805	http://www.digitaltveurope.net/section/home/
19500157807	http://www.aensi.org/anas.html
19500157808	http://www.archivesmse.org/
19500157809	http://annalesfsu.ro
19500157810	http://www.oecologia.biologia.ufrj.br/
19500157815	http://www.vetmedmosul.org/ijvs/
19500157816	http://www.aensi.org/aejsa.html
19500157820	http://www.egms.de/en/journals/gms/index.htm
19600156802	http://www.ams.tuke.sk/
19600156803	http://www.academicjournals.org/jmpr/index.htm
19600156804	http://www.versita.com/science/physics/cphys/
19600156811	http://www.iospress.nl/loadtop/load.php?isbn=15604292
19600156812	https://www.degruyter.com/view/j/hacq
19600156834	http://icohtec.org/publications-icon.html
19600156840	http://www.cseas.niu.edu/seap/burmastudies.htm
19600156844	http://jmo.sagepub.com/
19600156849	http://gbr.pepperdine.edu/
19600156850	http://www.radiologycases.com
19600156852	http://www.sciencedirect.com/science/journal/18785409
19600156908	http://www.inderscience.com/browse/index.php?journalID=230
19600157002	http://www.pap.es
19600157004	http://www.omicsonline.com/jpbhome.php
19600157006	http://anpad.org.br/periodicos/content/frame_base.php?revista=2
19600157007	http://www.wiley.com/bw/journal.asp?ref=1755-9294
19600157009	http://www.soa.org/news-and-publications/publications/journals/naaj/naaj-detail.aspx
19600157014	http://www.brill.nl/soviet-and-post-soviet-review
19600157016	http://www.ektf.hu/tanszek/matematika/ami/
19600157018	http://jrp.icaap.org/index.php/jrp/index
19600157019	http://www.ieee.org/web/publications/subscriptions/news/0607_01.html#mag5
19600157021	http://www.mjms.ukim.edu.mk
19600157204	http://www.studiauniversitatis.ro/
19600157206	http://saliniana.com.ba
19600157207	https://www.degruyter.com/view/j/perc
19600157208	http://www.pesquisasemgeociencias.ufrgs.br/
19600157209	http://actamicroscopica.ivic.ve/
19600157211	http://www.sisef.it/iforest/
19600157213	http://www.gamm-mitteilungen.org
19600157312	http://www.info.uaic.ro/bin/view/Annals/
19600157322	http://www.jcheminf.com/
19600157337	http://komeniologie.flu.cas.cz/acta_editorial.php
19600157349	http://www.worldses.org/journals/biology/index.html
19600157369	http://www.paeaonline.org/publications.html#JPAE
19600157712	http://www.ljm.org.ly
19600157748	http://www.ucm.es/info/seas/Revista/index.htm
19600157903	http://www.forestrytas.com.au/publications/tasforests
19600157911	http://www.springer.com/business/business+information+systems/journal/12525?detailsPage=aimsAndScopes
19600157919	https://www.degruyter.com/view/j/acsc
19600157920	http://www.tandf.co.uk/journals/titles/1479053X.asp/
19600157921	http://www.afrjpaedsurg.org
19600157923	http://www.medfak.ni.ac.yu/ASN/index.htm
19600161803	http://www.e-afr.org
19600161806	http://www.sciencedirect.com/science/journal/18778585
19600161810	http://www.sciencedirect.com/science/journal/16583876
19600161812	http://la-press.com/journal.php?journal_id=65
19600161813	http://www.hindawi.com/journals/at/
19600161818	http://www.aidic.it/italiano/pubblicazioni/transactions.html
19600161820	http://www.jmr.unican.es/EN/index.htm
19600161825	http://www.sciencedirect.com/science/journal/11361034
19600161831	http://www.macalester.edu/geography/agr/
19600161908	http://www.sciencedirect.com/science/bookseries/1871644X
19600162006	http://www.feb.unimas.my/index.php?option=com_content&task=section&id=10&Itemid=51
19600162007	http://periodicos.uem.br/ojs/index.php/ActaSciAnimSci
19600162009	http://www.sciencedirect.com/science/bookseries/18720854
